Date,Stock,Tweet,Price
2023-02-03,TSLA,The way TSLA has been performing makes me feel bullish.,112.62746341532046
2023-01-30,GOOGL,"GOOGL outlook is excited, according to many investors.",95.30714445261762
2023-01-13,TSLA,The way TSLA has been performing makes me feel bearish.,115.2987976598603
2023-03-01,TSLA,Analysts believe TSLA could dip after recent news.,113.63097571992164
2023-01-20,TSLA,"TSLA outlook is bearish, according to many investors.",115.81012322074378
2023-03-08,TSLA,Analysts believe TSLA could dip after recent news.,115.2769394274327
2023-01-30,GOOGL,Analysts believe GOOGL could stabilize after recent news.,86.16647590995666
2023-03-24,GOOGL,Analysts believe GOOGL could breakout after recent news.,89.64912995730377
2023-03-10,AAPL,Analysts believe AAPL could stabilize after recent news.,138.8150509186731
2023-02-01,AAPL,Analysts believe AAPL could dip after recent news.,108.82782091448937
2023-01-18,MSFT,"MSFT stock is drawing attention, traders are worried.",254.3746539509492
2023-01-05,TSLA,Analysts believe TSLA could stabilize after recent news.,120.86505772800692
2023-01-12,TSLA,Analysts believe TSLA could rise after recent news.,106.13694076891493
2023-02-17,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",113.63097750248954
2023-01-30,AAPL,Market sentiment towards AAPL looks bullish these days.,113.98598608655568
2023-03-22,GOOGL,"I'm worried on GOOGL, price action has been interesting.",98.14613905684384
2023-01-25,AMZN,The way AMZN has been performing makes me feel bearish.,99.19088779879525
2023-03-01,TSLA,"TSLA outlook is bullish, according to many investors.",115.2769394274327
2023-01-09,MSFT,"Lots of chatter on MSFT today, could this mean stabilize?",255.4070691205143
2023-01-17,MSFT,"Lots of chatter on MSFT today, could this mean rise?",241.70844629714003
2023-01-17,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",110.97868978511146
2023-01-03,TSLA,"Lots of chatter on TSLA today, could this mean breakout?",116.84545196412247
2023-01-20,GOOGL,"GOOGL outlook is excited, according to many investors.",87.99793268801773
2023-02-01,AAPL,The way AAPL has been performing makes me feel worried.,108.82782091448937
2023-02-09,MSFT,Market sentiment towards MSFT looks neutral these days.,255.4070691205143
2023-01-10,TSLA,The way TSLA has been performing makes me feel bearish.,115.81012322074378
2023-02-08,TSLA,"TSLA stock is drawing attention, traders are bearish.",112.41553111626052
2023-01-19,TSLA,"Lots of chatter on TSLA today, could this mean dip?",111.11020743720992
2023-03-02,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",118.69104280038302
2023-02-10,MSFT,"MSFT outlook is worried, according to many investors.",258.7280582354071
2023-02-14,MSFT,"Lots of chatter on MSFT today, could this mean breakout?",254.32432759160727
2023-01-09,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",119.06991308610915
2023-02-07,TSLA,The way TSLA has been performing makes me feel bearish.,110.39484286163304
2023-02-02,AMZN,"AMZN stock is drawing attention, traders are neutral.",92.03902588070363
2023-02-16,MSFT,"I'm bullish on MSFT, price action has been interesting.",239.3103700989465
2023-02-24,MSFT,"Lots of chatter on MSFT today, could this mean dip?",249.2035675109092
2023-03-07,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",89.64912995730377
2023-02-02,AMZN,Analysts believe AMZN could fall after recent news.,90.55289027819296
2023-03-31,AMZN,"AMZN outlook is worried, according to many investors.",100.05001650489336
2023-01-25,MSFT,"Investors are talking a lot about MSFT, big moves expected soon!",255.4070691205143
2023-03-02,MSFT,"MSFT stock is drawing attention, traders are bearish.",237.8564216608738
2023-03-21,AMZN,Market sentiment towards AMZN looks neutral these days.,91.38099100541976
2023-02-08,TSLA,The way TSLA has been performing makes me feel worried.,114.73134936166689
2023-02-01,MSFT,Analysts believe MSFT could breakout after recent news.,252.2960828325226
2023-02-16,AAPL,Market sentiment towards AAPL looks worried these days.,121.18533494402097
2023-01-16,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",96.7871295272007
2023-02-17,TSLA,"I'm neutral on TSLA, price action has been interesting.",115.08278432873662
2023-02-28,AAPL,"Lots of chatter on AAPL today, could this mean breakout?",135.05833649269752
2023-02-08,TSLA,"Lots of chatter on TSLA today, could this mean stabilize?",112.03579327914883
2023-02-02,AAPL,Analysts believe AAPL could stabilize after recent news.,107.20012142941276
2023-01-11,MSFT,The way MSFT has been performing makes me feel excited.,252.826821580197
2023-03-15,AMZN,"Lots of chatter on AMZN today, could this mean rise?",91.27015849190768
2023-01-05,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",105.88256082750448
2023-01-06,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",114.80657640380984
2023-03-09,GOOGL,Analysts believe GOOGL could breakout after recent news.,103.92117866845123
2023-02-10,AAPL,The way AAPL has been performing makes me feel worried.,112.1153304548266
2023-03-29,MSFT,"Lots of chatter on MSFT today, could this mean breakout?",250.59121616293012
2023-03-07,AMZN,Market sentiment towards AMZN looks bullish these days.,91.89867313786772
2023-02-06,TSLA,"TSLA stock is drawing attention, traders are worried.",117.8074224945988
2023-03-21,MSFT,"MSFT stock is drawing attention, traders are neutral.",250.7110413556572
2023-02-21,AAPL,"AAPL stock is drawing attention, traders are excited.",119.29457374852431
2023-01-10,AAPL,"Lots of chatter on AAPL today, could this mean breakout?",135.05833649269752
2023-02-24,TSLA,"TSLA outlook is neutral, according to many investors.",112.62746341532046
2023-02-23,AAPL,"AAPL stock is drawing attention, traders are bearish.",122.04644224651518
2023-03-28,GOOGL,Analysts believe GOOGL could rise after recent news.,92.71093545880773
2023-03-15,TSLA,"I'm bullish on TSLA, price action has been interesting.",120.86505772800692
2023-01-05,MSFT,Market sentiment towards MSFT looks worried these days.,256.037607609795
2023-02-03,AAPL,"AAPL stock is drawing attention, traders are bullish.",112.50905292656483
2023-01-10,TSLA,"TSLA outlook is bearish, according to many investors.",107.34009767559544
2023-02-08,AMZN,The way AMZN has been performing makes me feel worried.,87.31005948872884
2023-01-27,TSLA,"Lots of chatter on TSLA today, could this mean breakout?",107.27266500661185
2023-01-16,MSFT,"Investors are talking a lot about MSFT, big moves expected soon!",256.9250075615008
2023-01-10,MSFT,Market sentiment towards MSFT looks excited these days.,253.93499282328747
2023-02-01,MSFT,"Investors are talking a lot about MSFT, big moves expected soon!",253.22305341902452
2023-03-27,MSFT,The way MSFT has been performing makes me feel excited.,253.93499282328747
2023-02-16,AMZN,The way AMZN has been performing makes me feel bearish.,95.66659292425828
2023-01-26,MSFT,Market sentiment towards MSFT looks excited these days.,255.5921656362433
2023-03-22,MSFT,The way MSFT has been performing makes me feel bearish.,237.8564216608738
2023-01-12,GOOGL,"I'm excited on GOOGL, price action has been interesting.",94.4673967412954
2023-03-08,AAPL,The way AAPL has been performing makes me feel bullish.,110.29145320597452
2023-02-27,AAPL,"Lots of chatter on AAPL today, could this mean fall?",120.71500291031556
2023-03-08,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",117.50777302447896
2023-03-03,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",115.2769394274327
2023-02-03,TSLA,"TSLA outlook is bullish, according to many investors.",112.56813073679352
2023-02-03,TSLA,"TSLA stock is drawing attention, traders are bullish.",116.2845051448232
2023-01-26,AAPL,"AAPL stock is drawing attention, traders are worried.",127.1602184308493
2023-02-23,GOOGL,Analysts believe GOOGL could breakout after recent news.,107.65982590422904
2023-02-07,AMZN,Market sentiment towards AMZN looks bearish these days.,88.20236890604593
2023-03-29,MSFT,"I'm worried on MSFT, price action has been interesting.",239.3103700989465
2023-01-26,MSFT,"MSFT stock is drawing attention, traders are bearish.",250.9171170147616
2023-02-08,GOOGL,"Lots of chatter on GOOGL today, could this mean rise?",98.02708834472024
2023-02-15,GOOGL,"Lots of chatter on GOOGL today, could this mean dip?",91.45167777496049
2023-01-13,MSFT,"MSFT stock is drawing attention, traders are neutral.",250.4815684727234
2023-02-10,AMZN,The way AMZN has been performing makes me feel excited.,87.9040288351952
2023-01-31,GOOGL,"GOOGL outlook is excited, according to many investors.",99.9428024152471
2023-01-04,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",107.452609474386
2023-03-08,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",113.98598608655568
2023-01-03,TSLA,"I'm worried on TSLA, price action has been interesting.",116.2845051448232
2023-03-16,GOOGL,"GOOGL outlook is neutral, according to many investors.",90.21111369277384
2023-01-09,AMZN,"AMZN stock is drawing attention, traders are bearish.",96.7871295272007
2023-02-24,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",116.84545196412247
2023-01-03,GOOGL,Market sentiment towards GOOGL looks bearish these days.,88.41417458413825
2023-01-03,AMZN,"Lots of chatter on AMZN today, could this mean rise?",100.86978418940626
2023-03-17,MSFT,"I'm bearish on MSFT, price action has been interesting.",247.8969090457618
2023-03-24,AMZN,"I'm bullish on AMZN, price action has been interesting.",90.969526103566
2023-01-09,AAPL,"Investors are talking a lot about AAPL, big moves expected soon!",107.89910165451091
2023-01-26,MSFT,Market sentiment towards MSFT looks bullish these days.,247.8969090457618
2023-02-07,GOOGL,Market sentiment towards GOOGL looks bearish these days.,99.9428024152471
2023-01-02,TSLA,Market sentiment towards TSLA looks bearish these days.,115.2987976598603
2023-02-15,MSFT,The way MSFT has been performing makes me feel bullish.,256.36604823097264
2023-02-24,TSLA,Analysts believe TSLA could dip after recent news.,114.05624946250992
2023-02-14,AMZN,"Investors are talking a lot about AMZN, big moves expected soon!",89.01952805283034
2023-01-24,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",90.21111369277384
2023-01-11,GOOGL,"GOOGL stock is drawing attention, traders are bullish.",103.47505135285812
2023-03-21,GOOGL,"GOOGL stock is drawing attention, traders are bearish.",86.29183002409107
2023-02-28,AMZN,Market sentiment towards AMZN looks bullish these days.,88.7885138526433
2023-01-12,GOOGL,Analysts believe GOOGL could stabilize after recent news.,87.99793268801773
2023-02-17,GOOGL,"Lots of chatter on GOOGL today, could this mean stabilize?",89.82595353728257
2023-03-15,GOOGL,The way GOOGL has been performing makes me feel neutral.,91.45167777496049
2023-03-16,MSFT,Analysts believe MSFT could fall after recent news.,243.2516973040306
2023-02-03,AMZN,"I'm excited on AMZN, price action has been interesting.",88.92831195630367
2023-03-28,MSFT,"Lots of chatter on MSFT today, could this mean stabilize?",239.65077902270352
2023-03-17,GOOGL,Analysts believe GOOGL could breakout after recent news.,102.55376002955576
2023-03-06,AMZN,The way AMZN has been performing makes me feel worried.,93.89707748083532
2023-02-02,TSLA,"I'm worried on TSLA, price action has been interesting.",112.26658190056602
2023-03-06,AMZN,Market sentiment towards AMZN looks excited these days.,103.97248096656855
2023-01-31,GOOGL,"Investors are talking a lot about GOOGL, big moves expected soon!",92.6802413334508
2023-01-16,TSLA,"Lots of chatter on TSLA today, could this mean breakout?",112.484954655671
2023-03-08,MSFT,"Lots of chatter on MSFT today, could this mean rise?",251.33964010816825
2023-01-11,GOOGL,Analysts believe GOOGL could stabilize after recent news.,105.11149271932508
2023-02-23,AMZN,The way AMZN has been performing makes me feel excited.,86.26617635749504
2023-02-17,AMZN,Analysts believe AMZN could dip after recent news.,95.13276302912864
2023-03-09,AAPL,"Lots of chatter on AAPL today, could this mean rise?",109.4462456661918
2023-03-06,AAPL,"AAPL stock is drawing attention, traders are worried.",108.10077741317558
2023-02-22,MSFT,The way MSFT has been performing makes me feel neutral.,251.4915430306843
2023-01-11,MSFT,"I'm bullish on MSFT, price action has been interesting.",253.8537717711724
2023-03-16,GOOGL,Analysts believe GOOGL could rise after recent news.,88.61815752840099
2023-02-21,AAPL,"Lots of chatter on AAPL today, could this mean dip?",105.97676885173104
2023-02-24,TSLA,"Lots of chatter on TSLA today, could this mean rise?",115.81012322074378
2023-02-16,TSLA,"Lots of chatter on TSLA today, could this mean stabilize?",109.26821498594242
2023-01-24,AAPL,The way AAPL has been performing makes me feel bearish.,110.48308955585064
2023-02-15,TSLA,The way TSLA has been performing makes me feel worried.,113.05383568799172
2023-03-07,AAPL,"I'm worried on AAPL, price action has been interesting.",105.5066884063496
2023-03-14,TSLA,The way TSLA has been performing makes me feel excited.,115.11576987004398
2023-01-12,TSLA,Analysts believe TSLA could breakout after recent news.,114.80657640380984
2023-02-15,TSLA,The way TSLA has been performing makes me feel excited.,114.73134936166689
2023-03-24,AMZN,The way AMZN has been performing makes me feel excited.,89.65641888629835
2023-01-30,TSLA,Market sentiment towards TSLA looks excited these days.,115.24796470827592
2023-03-22,TSLA,The way TSLA has been performing makes me feel worried.,108.4269243404117
2023-01-13,AMZN,"Lots of chatter on AMZN today, could this mean breakout?",89.81734526186513
2023-01-09,TSLA,Analysts believe TSLA could breakout after recent news.,115.11576987004398
2023-01-18,AMZN,Market sentiment towards AMZN looks excited these days.,97.46193032884544
2023-03-31,MSFT,"MSFT stock is drawing attention, traders are bullish.",240.67835092452796
2023-01-27,AAPL,"AAPL stock is drawing attention, traders are bearish.",113.98598608655568
2023-03-21,TSLA,"Investors are talking a lot about TSLA, big moves expected soon!",113.32871705534018
